frame,t_seconds,ear,state,closed_frames
3300,110.000,0.3217,awake,0
3301,110.033,0.3220,awake,0
3302,110.067,0.3156,awake,0
3303,110.100,0.3227,awake,0
3304,110.133,0.3235,awake,0
3305,110.167,0.3173,awake,0
3306,110.200,0.3171,awake,0
3307,110.233,0.3254,awake,0
3308,110.267,0.3204,awake,0
3309,110.300,0.3149,awake,0
3310,110.333,0.3176,awake,0
3311,110.367,0.3173,awake,0
3312,110.400,0.3188,awake,0
3313,110.433,0.3186,awake,0
3314,110.467,0.3177,awake,0
3315,110.500,0.3253,awake,0
3316,110.533,0.3217,awake,0
3317,110.567,0.3241,awake,0
3318,110.600,0.3112,awake,0
3319,110.633,0.3182,awake,0
3320,110.667,0.3223,awake,0
3321,110.700,0.3202,awake,0
3322,110.733,0.3144,awake,0
3323,110.767,0.3138,awake,0
3324,110.800,0.3204,awake,0
3325,110.833,0.3155,awake,0
3326,110.867,0.3187,awake,0
3327,110.900,0.3164,awake,0
3328,110.933,0.3150,awake,0
3329,110.967,0.3157,awake,0
3330,111.000,0.1616,awake,1
3331,111.033,0.1714,awake,2
3332,111.067,0.1664,awake,3
3333,111.100,0.3195,awake,0
3334,111.133,0.3115,awake,0
3335,111.167,0.3111,awake,0
3336,111.200,0.3116,awake,0
3337,111.233,0.3091,awake,0
3338,111.267,0.3149,awake,0
3339,111.300,0.3146,awake,0
3340,111.333,0.3093,awake,0
3341,111.367,0.3097,awake,0
3342,111.400,0.3121,awake,0
3343,111.433,0.3072,awake,0
3344,111.467,0.3082,awake,0
3345,111.500,0.3157,awake,0
3346,111.533,0.3060,awake,0
3347,111.567,0.3065,awake,0
3348,111.600,0.3182,awake,0
3349,111.633,0.2992,awake,0
3350,111.667,0.3026,awake,0
3351,111.700,0.3140,awake,0
3352,111.733,0.3048,awake,0
3353,111.767,0.3080,awake,0
3354,111.800,0.3140,awake,0
3355,111.833,0.3022,awake,0
3356,111.867,0.3023,awake,0
3357,111.900,0.3058,awake,0
3358,111.933,0.3034,awake,0
3359,111.967,0.3011,awake,0
3360,112.000,0.3023,awake,0
3361,112.033,0.2970,awake,0
3362,112.067,0.3037,awake,0
3363,112.100,0.3047,awake,0
3364,112.133,0.3003,awake,0
3365,112.167,0.2996,awake,0
3366,112.200,0.3022,awake,0
3367,112.233,0.2974,awake,0
3368,112.267,0.2978,awake,0
3369,112.300,0.2983,awake,0
3370,112.333,0.3040,awake,0
3371,112.367,0.2975,awake,0
3372,112.400,0.2968,awake,0
3373,112.433,0.2961,awake,0
3374,112.467,0.2947,awake,0
3375,112.500,0.2920,awake,0
3376,112.533,0.2917,awake,0
3377,112.567,0.2984,awake,0
3378,112.600,0.2922,awake,0
3379,112.633,0.2944,awake,0
3380,112.667,0.2917,awake,0
3381,112.700,0.2878,awake,0
3382,112.733,0.2908,awake,0
3383,112.767,0.2979,awake,0
3384,112.800,0.2902,awake,0
3385,112.833,0.2887,awake,0
3386,112.867,0.2893,awake,0
3387,112.900,0.2892,awake,0
3388,112.933,0.2911,awake,0
3389,112.967,0.2881,awake,0
3390,113.000,0.2890,awake,0
3391,113.033,0.2870,awake,0
3392,113.067,0.2900,awake,0
3393,113.100,0.2895,awake,0
3394,113.133,0.2887,awake,0
3395,113.167,0.2900,awake,0
3396,113.200,0.2867,awake,0
3397,113.233,0.2916,awake,0
3398,113.267,0.2883,awake,0
3399,113.300,0.2920,awake,0
3400,113.333,0.2854,awake,0
3401,113.367,0.2865,awake,0
3402,113.400,0.2824,awake,0
3403,113.433,0.2849,awake,0
3404,113.467,0.2878,awake,0
3405,113.500,0.2827,awake,0
3406,113.533,0.2899,awake,0
3407,113.567,0.2838,awake,0
3408,113.600,0.2897,awake,0
3409,113.633,0.2789,awake,0
3410,113.667,0.2818,awake,0
3411,113.700,0.2807,awake,0
3412,113.733,0.2865,awake,0
3413,113.767,0.2848,awake,0
3414,113.800,0.2817,awake,0
3415,113.833,0.2800,awake,0
3416,113.867,0.2815,awake,0
3417,113.900,0.2843,awake,0
3418,113.933,0.2846,awake,0
3419,113.967,0.2809,awake,0
3420,114.000,0.1292,awake,1
3421,114.033,0.1312,awake,2
3422,114.067,0.1312,awake,3
3423,114.100,0.2816,awake,0
3424,114.133,0.2787,awake,0
3425,114.167,0.2873,awake,0
3426,114.200,0.2778,awake,0
3427,114.233,0.2863,awake,0
3428,114.267,0.2857,awake,0
3429,114.300,0.2839,awake,0
3430,114.333,0.2876,awake,0
3431,114.367,0.2823,awake,0
3432,114.400,0.2787,awake,0
3433,114.433,0.2779,awake,0
3434,114.467,0.2773,awake,0
3435,114.500,0.2834,awake,0
3436,114.533,0.2741,awake,0
3437,114.567,0.2744,awake,0
3438,114.600,0.2862,awake,0
3439,114.633,0.2842,awake,0
3440,114.667,0.2819,awake,0
3441,114.700,0.2840,awake,0
3442,114.733,0.2835,awake,0
3443,114.767,0.2798,awake,0
3444,114.800,0.2747,awake,0
3445,114.833,0.2859,awake,0
3446,114.867,0.2827,awake,0
3447,114.900,0.2755,awake,0
3448,114.933,0.2817,awake,0
3449,114.967,0.2795,awake,0
3450,115.000,0.2810,awake,0
3451,115.033,0.2804,awake,0
3452,115.067,0.2841,awake,0
3453,115.100,0.2812,awake,0
3454,115.133,0.2777,awake,0
3455,115.167,0.2852,awake,0
3456,115.200,0.2847,awake,0
3457,115.233,0.2773,awake,0
3458,115.267,0.2849,awake,0
3459,115.300,0.2870,awake,0
3460,115.333,0.2831,awake,0
3461,115.367,0.2848,awake,0
3462,115.400,0.2813,awake,0
3463,115.433,0.2776,awake,0
3464,115.467,0.2870,awake,0
3465,115.500,0.2849,awake,0
3466,115.533,0.2873,awake,0
3467,115.567,0.2849,awake,0
3468,115.600,0.2852,awake,0
3469,115.633,0.2872,awake,0
3470,115.667,0.2866,awake,0
3471,115.700,0.2907,awake,0
3472,115.733,0.2859,awake,0
3473,115.767,0.2822,awake,0
3474,115.800,0.2889,awake,0
3475,115.833,0.2835,awake,0
3476,115.867,0.2790,awake,0
3477,115.900,0.2851,awake,0
3478,115.933,0.2882,awake,0
3479,115.967,0.2871,awake,0
3480,116.000,0.2846,awake,0
3481,116.033,0.2903,awake,0
3482,116.067,0.2964,awake,0
3483,116.100,0.2953,awake,0
3484,116.133,0.2925,awake,0
3485,116.167,0.2966,awake,0
3486,116.200,0.2915,awake,0
3487,116.233,0.2902,awake,0
3488,116.267,0.2969,awake,0
3489,116.300,0.2903,awake,0
3490,116.333,0.2964,awake,0
3491,116.367,0.2954,awake,0
3492,116.400,0.2945,awake,0
3493,116.433,0.2946,awake,0
3494,116.467,0.3015,awake,0
3495,116.500,0.2910,awake,0
3496,116.533,0.2989,awake,0
3497,116.567,0.2972,awake,0
3498,116.600,0.2958,awake,0
3499,116.633,0.2994,awake,0
3500,116.667,0.3010,awake,0
3501,116.700,0.2999,awake,0
3502,116.733,0.3016,awake,0
3503,116.767,0.3068,awake,0
3504,116.800,0.2992,awake,0
3505,116.833,0.3037,awake,0
3506,116.867,0.2955,awake,0
3507,116.900,0.3048,awake,0
3508,116.933,0.2960,awake,0
3509,116.967,0.3064,awake,0
3510,117.000,0.1524,awake,1
3511,117.033,0.1554,awake,2
3512,117.067,0.1494,awake,3
3513,117.100,0.3058,awake,0
3514,117.133,0.3094,awake,0
3515,117.167,0.3091,awake,0
3516,117.200,0.3070,awake,0
3517,117.233,0.3074,awake,0
3518,117.267,0.3125,awake,0
3519,117.300,0.3113,awake,0
3520,117.333,0.3062,awake,0
3521,117.367,0.3068,awake,0
3522,117.400,0.3068,awake,0
3523,117.433,0.3098,awake,0
3524,117.467,0.3057,awake,0
3525,117.500,0.3021,awake,0
3526,117.533,0.3103,awake,0
3527,117.567,0.3126,awake,0
3528,117.600,0.3127,awake,0
3529,117.633,0.3166,awake,0
3530,117.667,0.3075,awake,0
3531,117.700,0.3110,awake,0
3532,117.733,0.3076,awake,0
3533,117.767,0.3147,awake,0
3534,117.800,0.3136,awake,0
3535,117.833,0.3125,awake,0
3536,117.867,0.3149,awake,0
3537,117.900,0.3122,awake,0
3538,117.933,0.3112,awake,0
3539,117.967,0.3219,awake,0
3540,118.000,0.3191,awake,0
3541,118.033,0.3154,awake,0
3542,118.067,0.3103,awake,0
3543,118.100,0.3158,awake,0
3544,118.133,0.3193,awake,0
3545,118.167,0.3179,awake,0
3546,118.200,0.3215,awake,0
3547,118.233,0.3226,awake,0
3548,118.267,0.3175,awake,0
3549,118.300,0.3162,awake,0
3550,118.333,0.3163,awake,0
3551,118.367,0.3168,awake,0
3552,118.400,0.3222,awake,0
3553,118.433,0.3171,awake,0
3554,118.467,0.3122,awake,0
3555,118.500,0.3210,awake,0
3556,118.533,0.3188,awake,0
3557,118.567,0.3175,awake,0
3558,118.600,0.3116,awake,0
3559,118.633,0.3242,awake,0
3560,118.667,0.3224,awake,0
3561,118.700,0.3152,awake,0
3562,118.733,0.3204,awake,0
3563,118.767,0.3155,awake,0
3564,118.800,0.3145,awake,0
3565,118.833,0.3116,awake,0
3566,118.867,0.3231,awake,0
3567,118.900,0.3235,awake,0
3568,118.933,0.3188,awake,0
3569,118.967,0.3198,awake,0
3570,119.000,0.3270,awake,0
3571,119.033,0.3169,awake,0
3572,119.067,0.3152,awake,0
3573,119.100,0.3204,awake,0
3574,119.133,0.3220,awake,0
3575,119.167,0.3185,awake,0
3576,119.200,0.3139,awake,0
3577,119.233,0.3165,awake,0
3578,119.267,0.3222,awake,0
3579,119.300,0.3222,awake,0
3580,119.333,0.3125,awake,0
3581,119.367,0.3142,awake,0
3582,119.400,0.3150,awake,0
3583,119.433,0.3187,awake,0
3584,119.467,0.3274,awake,0
3585,119.500,0.3173,awake,0
3586,119.533,0.3185,awake,0
3587,119.567,0.3149,awake,0
3588,119.600,0.3282,awake,0
3589,119.633,0.3152,awake,0
3590,119.667,0.3154,awake,0
3591,119.700,0.3178,awake,0
3592,119.733,0.3116,awake,0
3593,119.767,0.3199,awake,0
3594,119.800,0.3164,awake,0
3595,119.833,0.3128,awake,0
3596,119.867,0.3135,awake,0
3597,119.900,0.3080,awake,0
3598,119.933,0.3131,awake,0
3599,119.967,0.3059,awake,0
3600,120.000,0.1629,awake,1
3601,120.033,0.1624,awake,2
3602,120.067,0.1617,awake,3
3603,120.100,0.3113,awake,0
3604,120.133,0.3100,awake,0
3605,120.167,0.3179,awake,0
3606,120.200,0.3184,awake,0
3607,120.233,0.3116,awake,0
3608,120.267,0.3165,awake,0
3609,120.300,0.3103,awake,0
3610,120.333,0.3099,awake,0
3611,120.367,0.3074,awake,0
3612,120.400,0.3131,awake,0
3613,120.433,0.3124,awake,0
3614,120.467,0.3044,awake,0
3615,120.500,0.3098,awake,0
3616,120.533,0.3066,awake,0
3617,120.567,0.3047,awake,0
3618,120.600,0.3077,awake,0
3619,120.633,0.2997,awake,0
3620,120.667,0.3052,awake,0
3621,120.700,0.3141,awake,0
3622,120.733,0.3078,awake,0
3623,120.767,0.3011,awake,0
3624,120.800,0.3074,awake,0
3625,120.833,0.3051,awake,0
3626,120.867,0.3030,awake,0
3627,120.900,0.3015,awake,0
3628,120.933,0.3034,awake,0
3629,120.967,0.3005,awake,0
3630,121.000,0.3018,awake,0
3631,121.033,0.3049,awake,0
3632,121.067,0.3048,awake,0
3633,121.100,0.2959,awake,0
3634,121.133,0.2987,awake,0
3635,121.167,0.3066,awake,0
3636,121.200,0.3068,awake,0
3637,121.233,0.3007,awake,0
3638,121.267,0.3052,awake,0
3639,121.300,0.3031,awake,0
3640,121.333,0.2973,awake,0
3641,121.367,0.2893,awake,0
3642,121.400,0.2966,awake,0
3643,121.433,0.2913,awake,0
3644,121.467,0.2965,awake,0
3645,121.500,0.3025,awake,0
3646,121.533,0.2960,awake,0
3647,121.567,0.2915,awake,0
3648,121.600,0.2895,awake,0
3649,121.633,0.2859,awake,0
3650,121.667,0.2856,awake,0
3651,121.700,0.2993,awake,0
3652,121.733,0.2958,awake,0
3653,121.767,0.2914,awake,0
3654,121.800,0.2909,awake,0
3655,121.833,0.2909,awake,0
3656,121.867,0.2907,awake,0
3657,121.900,0.2959,awake,0
3658,121.933,0.2914,awake,0
3659,121.967,0.2816,awake,0
3660,122.000,0.2933,awake,0
3661,122.033,0.2810,awake,0
3662,122.067,0.2867,awake,0
3663,122.100,0.2824,awake,0
3664,122.133,0.2877,awake,0
3665,122.167,0.2822,awake,0
3666,122.200,0.2813,awake,0
3667,122.233,0.2823,awake,0
3668,122.267,0.2894,awake,0
3669,122.300,0.2851,awake,0
3670,122.333,0.2882,awake,0
3671,122.367,0.2906,awake,0
3672,122.400,0.2858,awake,0
3673,122.433,0.2869,awake,0
3674,122.467,0.2804,awake,0
3675,122.500,0.2837,awake,0
3676,122.533,0.2791,awake,0
3677,122.567,0.2857,awake,0
3678,122.600,0.2868,awake,0
3679,122.633,0.2868,awake,0
3680,122.667,0.2826,awake,0
3681,122.700,0.2861,awake,0
3682,122.733,0.2817,awake,0
3683,122.767,0.2798,awake,0
3684,122.800,0.2839,awake,0
3685,122.833,0.2846,awake,0
3686,122.867,0.2903,awake,0
3687,122.900,0.2842,awake,0
3688,122.933,0.2767,awake,0
3689,122.967,0.2771,awake,0
3690,123.000,0.1257,awake,1
3691,123.033,0.1310,awake,2
3692,123.067,0.1262,awake,3
3693,123.100,0.2859,awake,0
3694,123.133,0.2792,awake,0
3695,123.167,0.2829,awake,0
3696,123.200,0.2808,awake,0
3697,123.233,0.2815,awake,0
3698,123.267,0.2760,awake,0
3699,123.300,0.2799,awake,0
3700,123.333,0.2783,awake,0
3701,123.367,0.2796,awake,0
3702,123.400,0.2805,awake,0
3703,123.433,0.2827,awake,0
3704,123.467,0.2781,awake,0
3705,123.500,0.2833,awake,0
3706,123.533,0.2814,awake,0
3707,123.567,0.2867,awake,0
3708,123.600,0.2669,awake,0
3709,123.633,0.2777,awake,0
3710,123.667,0.2853,awake,0
3711,123.700,0.2703,awake,0
3712,123.733,0.2864,awake,0
3713,123.767,0.2809,awake,0
3714,123.800,0.2725,awake,0
3715,123.833,0.2837,awake,0
3716,123.867,0.2768,awake,0
3717,123.900,0.2775,awake,0
3718,123.933,0.2871,awake,0
3719,123.967,0.2799,awake,0
3720,124.000,0.2778,awake,0
3721,124.033,0.2898,awake,0
3722,124.067,0.2857,awake,0
3723,124.100,0.2809,awake,0
3724,124.133,0.2793,awake,0
3725,124.167,0.2819,awake,0
3726,124.200,0.2892,awake,0
3727,124.233,0.2792,awake,0
3728,124.267,0.2783,awake,0
3729,124.300,0.2888,awake,0
3730,124.333,0.2828,awake,0
3731,124.367,0.2846,awake,0
3732,124.400,0.2866,awake,0
3733,124.433,0.2833,awake,0
3734,124.467,0.2754,awake,0
3735,124.500,0.2846,awake,0
3736,124.533,0.2907,awake,0
3737,124.567,0.2948,awake,0
3738,124.600,0.2860,awake,0
3739,124.633,0.2867,awake,0
3740,124.667,0.2926,awake,0
3741,124.700,0.2899,awake,0
3742,124.733,0.2891,awake,0
3743,124.767,0.2803,awake,0
3744,124.800,0.2870,awake,0
3745,124.833,0.2899,awake,0
3746,124.867,0.2834,awake,0
3747,124.900,0.2883,awake,0
3748,124.933,0.2970,awake,0
3749,124.967,0.2896,awake,0
3750,125.000,0.2853,awake,0
3751,125.033,0.2839,awake,0
3752,125.067,0.2918,awake,0
3753,125.100,0.2900,awake,0
3754,125.133,0.2893,awake,0
3755,125.167,0.2941,awake,0
3756,125.200,0.2948,awake,0
3757,125.233,0.2948,awake,0
3758,125.267,0.2959,awake,0
3759,125.300,0.2900,awake,0
3760,125.333,0.2929,awake,0
3761,125.367,0.2946,awake,0
3762,125.400,0.2961,awake,0
3763,125.433,0.3007,awake,0
3764,125.467,0.2943,awake,0
3765,125.500,0.2946,awake,0
3766,125.533,0.3041,awake,0
3767,125.567,0.2993,awake,0
3768,125.600,0.2935,awake,0
3769,125.633,0.2983,awake,0
3770,125.667,0.2951,awake,0
3771,125.700,0.2960,awake,0
3772,125.733,0.2956,awake,0
3773,125.767,0.2983,awake,0
3774,125.800,0.3101,awake,0
3775,125.833,0.3064,awake,0
3776,125.867,0.3084,awake,0
3777,125.900,0.3076,awake,0
3778,125.933,0.3032,awake,0
3779,125.967,0.3058,awake,0
3780,126.000,0.1551,awake,1
3781,126.033,0.1508,awake,2
3782,126.067,0.1509,awake,3
3783,126.100,0.3096,awake,0
3784,126.133,0.3016,awake,0
3785,126.167,0.3077,awake,0
3786,126.200,0.3099,awake,0
3787,126.233,0.3108,awake,0
3788,126.267,0.3097,awake,0
3789,126.300,0.3038,awake,0
3790,126.333,0.3112,awake,0
3791,126.367,0.3089,awake,0
3792,126.400,0.3059,awake,0
3793,126.433,0.3023,awake,0
3794,126.467,0.3125,awake,0
3795,126.500,0.3048,awake,0
3796,126.533,0.3046,awake,0
3797,126.567,0.3188,awake,0
3798,126.600,0.3074,awake,0
3799,126.633,0.3109,awake,0
3800,126.667,0.3132,awake,0
3801,126.700,0.3135,awake,0
3802,126.733,0.3095,awake,0
3803,126.767,0.3111,awake,0
3804,126.800,0.3175,awake,0
3805,126.833,0.3135,awake,0
3806,126.867,0.3148,awake,0
3807,126.900,0.3066,awake,0
3808,126.933,0.3132,awake,0
3809,126.967,0.3192,awake,0
3810,127.000,0.3132,awake,0
3811,127.033,0.3126,awake,0
3812,127.067,0.3181,awake,0
3813,127.100,0.3193,awake,0
3814,127.133,0.3185,awake,0
3815,127.167,0.3151,awake,0
3816,127.200,0.3206,awake,0
3817,127.233,0.3243,awake,0
3818,127.267,0.3227,awake,0
3819,127.300,0.3120,awake,0
3820,127.333,0.3301,awake,0
3821,127.367,0.3133,awake,0
3822,127.400,0.3138,awake,0
3823,127.433,0.3201,awake,0
3824,127.467,0.3187,awake,0
3825,127.500,0.3206,awake,0
3826,127.533,0.3246,awake,0
3827,127.567,0.3232,awake,0
3828,127.600,0.3160,awake,0
3829,127.633,0.3199,awake,0
3830,127.667,0.3238,awake,0
3831,127.700,0.3240,awake,0
3832,127.733,0.3243,awake,0
3833,127.767,0.3232,awake,0
3834,127.800,0.3228,awake,0
3835,127.833,0.3179,awake,0
3836,127.867,0.3147,awake,0
3837,127.900,0.3217,awake,0
3838,127.933,0.3182,awake,0
3839,127.967,0.3250,awake,0
3840,128.000,0.3165,awake,0
3841,128.033,0.3184,awake,0
3842,128.067,0.3182,awake,0
3843,128.100,0.3237,awake,0
3844,128.133,0.3228,awake,0
3845,128.167,0.3198,awake,0
3846,128.200,0.3208,awake,0
3847,128.233,0.3259,awake,0
3848,128.267,0.3123,awake,0
3849,128.300,0.3222,awake,0
3850,128.333,0.3234,awake,0
3851,128.367,0.3238,awake,0
3852,128.400,0.3220,awake,0
3853,128.433,0.3156,awake,0
3854,128.467,0.3163,awake,0
3855,128.500,0.3210,awake,0
3856,128.533,0.3158,awake,0
3857,128.567,0.3171,awake,0
3858,128.600,0.3117,awake,0
3859,128.633,0.3127,awake,0
3860,128.667,0.3186,awake,0
3861,128.700,0.3153,awake,0
3862,128.733,0.3137,awake,0
3863,128.767,0.3157,awake,0
3864,128.800,0.3174,awake,0
3865,128.833,0.3149,awake,0
3866,128.867,0.3164,awake,0
3867,128.900,0.3157,awake,0
3868,128.933,0.3141,awake,0
3869,128.967,0.3147,awake,0
3870,129.000,0.1609,awake,1
3871,129.033,0.1621,awake,2
3872,129.067,0.1564,awake,3
3873,129.100,0.3088,awake,0
3874,129.133,0.3083,awake,0
3875,129.167,0.3111,awake,0
3876,129.200,0.3169,awake,0
3877,129.233,0.3120,awake,0
3878,129.267,0.3122,awake,0
3879,129.300,0.3075,awake,0
3880,129.333,0.3120,awake,0
3881,129.367,0.3172,awake,0
3882,129.400,0.3097,awake,0
3883,129.433,0.3063,awake,0
3884,129.467,0.3046,awake,0
3885,129.500,0.3099,awake,0
3886,129.533,0.3046,awake,0
3887,129.567,0.3108,awake,0
3888,129.600,0.3035,awake,0
3889,129.633,0.3005,awake,0
3890,129.667,0.3086,awake,0
3891,129.700,0.3010,awake,0
3892,129.733,0.3082,awake,0
3893,129.767,0.3095,awake,0
3894,129.800,0.3025,awake,0
3895,129.833,0.3053,awake,0
3896,129.867,0.3095,awake,0
3897,129.900,0.3016,awake,0
3898,129.933,0.3094,awake,0
3899,129.967,0.3013,awake,0
3900,130.000,0.2984,awake,0
3901,130.033,0.3020,awake,0
3902,130.067,0.3021,awake,0
3903,130.100,0.3053,awake,0
3904,130.133,0.3038,awake,0
3905,130.167,0.3013,awake,0
3906,130.200,0.3019,awake,0
3907,130.233,0.2996,awake,0
3908,130.267,0.3016,awake,0
3909,130.300,0.2959,awake,0
3910,130.333,0.2931,awake,0
3911,130.367,0.2978,awake,0
3912,130.400,0.3073,awake,0
3913,130.433,0.2993,awake,0
3914,130.467,0.2928,awake,0
3915,130.500,0.3007,awake,0
3916,130.533,0.2873,awake,0
3917,130.567,0.2933,awake,0
3918,130.600,0.2954,awake,0
3919,130.633,0.2907,awake,0
3920,130.667,0.2906,awake,0
3921,130.700,0.2918,awake,0
3922,130.733,0.2899,awake,0
3923,130.767,0.2885,awake,0
3924,130.800,0.2869,awake,0
3925,130.833,0.2846,awake,0
3926,130.867,0.2865,awake,0
3927,130.900,0.2896,awake,0
3928,130.933,0.2936,awake,0
3929,130.967,0.2865,awake,0
3930,131.000,0.2840,awake,0
3931,131.033,0.2948,awake,0
3932,131.067,0.2835,awake,0
3933,131.100,0.2881,awake,0
3934,131.133,0.2836,awake,0
3935,131.167,0.2841,awake,0
3936,131.200,0.2882,awake,0
3937,131.233,0.2881,awake,0
3938,131.267,0.2910,awake,0
3939,131.300,0.2883,awake,0
3940,131.333,0.2859,awake,0
3941,131.367,0.2875,awake,0
3942,131.400,0.2805,awake,0
3943,131.433,0.2892,awake,0
3944,131.467,0.2862,awake,0
3945,131.500,0.2858,awake,0
3946,131.533,0.2859,awake,0
3947,131.567,0.2774,awake,0
3948,131.600,0.2785,awake,0
3949,131.633,0.2833,awake,0
3950,131.667,0.2831,awake,0
3951,131.700,0.2846,awake,0
3952,131.733,0.2825,awake,0
3953,131.767,0.2812,awake,0
3954,131.800,0.2867,awake,0
3955,131.833,0.2829,awake,0
3956,131.867,0.2843,awake,0
3957,131.900,0.2860,awake,0
3958,131.933,0.2861,awake,0
3959,131.967,0.2822,awake,0
3960,132.000,0.1337,awake,1
3961,132.033,0.1317,awake,2
3962,132.067,0.1348,awake,3
3963,132.100,0.2895,awake,0
3964,132.133,0.2762,awake,0
3965,132.167,0.2772,awake,0
3966,132.200,0.2865,awake,0
3967,132.233,0.2809,awake,0
3968,132.267,0.2784,awake,0
3969,132.300,0.2773,awake,0
3970,132.333,0.2838,awake,0
3971,132.367,0.2822,awake,0
3972,132.400,0.2880,awake,0
3973,132.433,0.2796,awake,0
3974,132.467,0.2836,awake,0
3975,132.500,0.2867,awake,0
3976,132.533,0.2744,awake,0
3977,132.567,0.2759,awake,0
3978,132.600,0.2813,awake,0
3979,132.633,0.2780,awake,0
3980,132.667,0.2787,awake,0
3981,132.700,0.2778,awake,0
3982,132.733,0.2800,awake,0
3983,132.767,0.2771,awake,0
3984,132.800,0.2757,awake,0
3985,132.833,0.2825,awake,0
3986,132.867,0.2816,awake,0
3987,132.900,0.2851,awake,0
3988,132.933,0.2835,awake,0
3989,132.967,0.2833,awake,0
3990,133.000,0.2848,awake,0
3991,133.033,0.2783,awake,0
3992,133.067,0.2802,awake,0
3993,133.100,0.2835,awake,0
3994,133.133,0.2863,awake,0
3995,133.167,0.2854,awake,0
3996,133.200,0.2822,awake,0
3997,133.233,0.2826,awake,0
3998,133.267,0.2846,awake,0
3999,133.300,0.2792,awake,0
4000,133.333,0.2875,awake,0
4001,133.367,0.2875,awake,0
4002,133.400,0.2885,awake,0
4003,133.433,0.2890,awake,0
4004,133.467,0.2894,awake,0
4005,133.500,0.2781,awake,0
4006,133.533,0.2869,awake,0
4007,133.567,0.2806,awake,0
4008,133.600,0.2829,awake,0
4009,133.633,0.2865,awake,0
4010,133.667,0.2921,awake,0
4011,133.700,0.2891,awake,0
4012,133.733,0.2891,awake,0
4013,133.767,0.2957,awake,0
4014,133.800,0.2899,awake,0
4015,133.833,0.2855,awake,0
4016,133.867,0.2841,awake,0
4017,133.900,0.2866,awake,0
4018,133.933,0.2910,awake,0
4019,133.967,0.2848,awake,0
4020,134.000,0.2931,awake,0
4021,134.033,0.2930,awake,0
4022,134.067,0.2893,awake,0
4023,134.100,0.2930,awake,0
4024,134.133,0.2951,awake,0
4025,134.167,0.2910,awake,0
4026,134.200,0.2969,awake,0
4027,134.233,0.2915,awake,0
4028,134.267,0.2972,awake,0
4029,134.300,0.3011,awake,0
4030,134.333,0.2970,awake,0
4031,134.367,0.2911,awake,0
4032,134.400,0.2970,awake,0
4033,134.433,0.2974,awake,0
4034,134.467,0.2941,awake,0
4035,134.500,0.2930,awake,0
4036,134.533,0.2970,awake,0
4037,134.567,0.3025,awake,0
4038,134.600,0.3027,awake,0
4039,134.633,0.3047,awake,0
4040,134.667,0.3002,awake,0
4041,134.700,0.3087,awake,0
4042,134.733,0.2979,awake,0
4043,134.767,0.3035,awake,0
4044,134.800,0.3013,awake,0
4045,134.833,0.3087,awake,0
4046,134.867,0.3033,awake,0
4047,134.900,0.2995,awake,0
4048,134.933,0.3050,awake,0
4049,134.967,0.3000,awake,0
4050,135.000,0.1515,awake,1
4051,135.033,0.1591,awake,2
4052,135.067,0.1558,awake,3
4053,135.100,0.3098,awake,0
4054,135.133,0.3033,awake,0
4055,135.167,0.3124,awake,0
4056,135.200,0.3069,awake,0
4057,135.233,0.3002,awake,0
4058,135.267,0.3049,awake,0
4059,135.300,0.3033,awake,0
4060,135.333,0.3035,awake,0
4061,135.367,0.3118,awake,0
4062,135.400,0.3116,awake,0
4063,135.433,0.3129,awake,0
4064,135.467,0.3080,awake,0
4065,135.500,0.3135,awake,0
4066,135.533,0.3058,awake,0
4067,135.567,0.3102,awake,0
4068,135.600,0.3118,awake,0
4069,135.633,0.3105,awake,0
4070,135.667,0.3136,awake,0
4071,135.700,0.3134,awake,0
4072,135.733,0.3157,awake,0
4073,135.767,0.3154,awake,0
4074,135.800,0.3183,awake,0
4075,135.833,0.3129,awake,0
4076,135.867,0.3177,awake,0
4077,135.900,0.3166,awake,0
4078,135.933,0.3167,awake,0
4079,135.967,0.3166,awake,0
4080,136.000,0.3077,awake,0
4081,136.033,0.3242,awake,0
4082,136.067,0.3132,awake,0
4083,136.100,0.3139,awake,0
4084,136.133,0.3160,awake,0
4085,136.167,0.3123,awake,0
4086,136.200,0.3247,awake,0
4087,136.233,0.3155,awake,0
4088,136.267,0.3154,awake,0
4089,136.300,0.3150,awake,0
4090,136.333,0.3203,awake,0
4091,136.367,0.3243,awake,0
4092,136.400,0.3200,awake,0
4093,136.433,0.3159,awake,0
4094,136.467,0.3244,awake,0
4095,136.500,0.3204,awake,0
4096,136.533,0.3165,awake,0
4097,136.567,0.3192,awake,0
4098,136.600,0.3201,awake,0
4099,136.633,0.3206,awake,0
4100,136.667,0.3198,awake,0
4101,136.700,0.3199,awake,0
4102,136.733,0.3273,awake,0
4103,136.767,0.3313,awake,0
4104,136.800,0.3207,awake,0
4105,136.833,0.3163,awake,0
4106,136.867,0.3158,awake,0
4107,136.900,0.3233,awake,0
4108,136.933,0.3135,awake,0
4109,136.967,0.3192,awake,0
4110,137.000,0.3215,awake,0
4111,137.033,0.3206,awake,0
4112,137.067,0.3182,awake,0
4113,137.100,0.3271,awake,0
4114,137.133,0.3229,awake,0
4115,137.167,0.3177,awake,0
4116,137.200,0.3226,awake,0
4117,137.233,0.3187,awake,0
4118,137.267,0.3172,awake,0
4119,137.300,0.3175,awake,0
4120,137.333,0.3237,awake,0
4121,137.367,0.3166,awake,0
